Player_Name,Rewards,Time_Taken
RAJ,375,5.266048892
TEJ,25,7.988418871
RAJ,100,5.133599187
AKSHAY,50,6.589133135
SUMEET,50,4.307772394
RAJ,100,6.428278759
MRU,25,5.649219496
MRU,75,6.671924059
AKSHAY,50,7.30539288
RAJ,75,6.733650159
MRU,25,9.3077591
SUMEET,50,3.811344778
TEJ,25,0.907863219
RAJ,50,7.983989825
MRU,50,6.251081307
MRU,25,3.684088121
TEJ,75,7.598975256
RAJ,75,7.188785927
MRU,25,5.009099176
TEJ,50,3.702570563
TEJ,25,1.509210016
SUMEET,25,8.766688214
SUMEET,100,8.00180129
RAJ,75,3.407951525
SUMEET,25,0.879235178
SUMEET,50,8.877399329
MRU,50,3.597833771
SUMEET,50,0.170830942
RAJ,100,7.092978945
SUMEET,50,4.679578954
TEJ,25,9.95792562
SUMEET,25,8.74573509
AKSHAY,75,1.145563686
RAJ,75,6.51872363
MRU,100,4.856690635
AKSHAY,100,3.867620502
SUMEET,100,2.855373591
AKSHAY,50,6.272171386
MRU,25,9.538702341
AKSHAY,100,5.444219693
TEJ,350,6.815559840202331
AMITESH,375,1.123757795492808
